File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF830CHC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF537BWA/, /files/ENCFF489RAL/, /files/ENCFF046QZN/, /files/ENCFF204UGN/	1058085	ENCODE Processing Pipeline	914d8f93cfe752f2c9c9f74615f20915		https://www.encodeproject.org/files/ENCFF830CHC/@@download/ENCFF830CHC.bed.gz				released	s3://encode-public/2016/12/06/d4c5da41-5e6c-4711-b42d-b3b8ac1da8b2/ENCFF830CHC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/12/06/d4c5da41-5e6c-4711-b42d-b3b8ac1da8b2/ENCFF830CHC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF874JCT	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF317ZWU/, /files/ENCFF139BHA/, /files/ENCFF509LTB/, /files/ENCFF356LFX/	859802	ENCODE Processing Pipeline	c2d6b8f5cf24da2b846b86ad2493bb52		https://www.encodeproject.org/files/ENCFF874JCT/@@download/ENCFF874JCT.bed.gz				released	s3://encode-public/2020/10/20/50c222d2-a878-4f0a-9965-163f8f2cd0ed/ENCFF874JCT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/50c222d2-a878-4f0a-9965-163f8f2cd0ed/ENCFF874JCT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF688VXH	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF139BHA/, /files/ENCFF317ZWU/, /files/ENCFF322PGT/, /files/ENCFF356LFX/	977250	ENCODE Processing Pipeline	9ee056dfe16917c99b1a0c5c45880d23		https://www.encodeproject.org/files/ENCFF688VXH/@@download/ENCFF688VXH.bed.gz				released	s3://encode-public/2020/10/20/46e63503-7138-43aa-84f5-6e273fb857ee/ENCFF688VXH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/46e63503-7138-43aa-84f5-6e273fb857ee/ENCFF688VXH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF851EGI	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF322PGT/, /files/ENCFF317ZWU/, /files/ENCFF509LTB/, /files/ENCFF139BHA/, /files/ENCFF356LFX/	960605	ENCODE Processing Pipeline	902f030663d9aa93da7520ae7f12b08c		https://www.encodeproject.org/files/ENCFF851EGI/@@download/ENCFF851EGI.bed.gz				released	s3://encode-public/2020/10/20/d542496d-a706-432f-bd0b-84a9b0dbf566/ENCFF851EGI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/d542496d-a706-432f-bd0b-84a9b0dbf566/ENCFF851EGI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF023KCS	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR447ZGY	Histone ChIP-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF322PGT/, /files/ENCFF317ZWU/, /files/ENCFF509LTB/, /files/ENCFF139BHA/, /files/ENCFF356LFX/	997772	ENCODE Processing Pipeline	aa15edf317eedd807fbc55e88e45fb8d		https://www.encodeproject.org/files/ENCFF023KCS/@@download/ENCFF023KCS.bed.gz				released	s3://encode-public/2020/10/20/aedecf65-a319-4db2-855e-46eaa11babee/ENCFF023KCS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/aedecf65-a319-4db2-855e-46eaa11babee/ENCFF023KCS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, mixed run types, moderate library complexity, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF567LZS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF689GKI/, /files/ENCFF889VIV/, /files/ENCFF064LQH/	1119621	ENCODE Processing Pipeline	82201e75e478ed9e4057ef5e90921cef		https://www.encodeproject.org/files/ENCFF567LZS/@@download/ENCFF567LZS.bed.gz				released	s3://encode-public/2016/11/18/16a173ff-387c-4a70-b41b-4d72846f0227/ENCFF567LZS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/16a173ff-387c-4a70-b41b-4d72846f0227/ENCFF567LZS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF349LKU	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF567LZS/, /files/ENCFF851UBQ/, /files/ENCFF079KEX/	1211656	ENCODE Processing Pipeline	f462d194cd47e08b3d62ea6aced5bf76		https://www.encodeproject.org/files/ENCFF349LKU/@@download/ENCFF349LKU.bed.gz				released	s3://encode-public/2016/11/18/c969005f-6126-4b1e-a4d9-2868d7307c6c/ENCFF349LKU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/c969005f-6126-4b1e-a4d9-2868d7307c6c/ENCFF349LKU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF892VXV	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	2	2_2							/files/ENCFF823CSZ/, /files/ENCFF420OJT/, /files/ENCFF098SJQ/	1465937	ENCODE Processing Pipeline	bc9d6c3592395c7a8d3ef3638bbb745c		https://www.encodeproject.org/files/ENCFF892VXV/@@download/ENCFF892VXV.bed.gz				released	s3://encode-public/2016/11/18/5cf194b6-d909-40dc-a442-6f43752f34fb/ENCFF892VXV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/5cf194b6-d909-40dc-a442-6f43752f34fb/ENCFF892VXV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF282NVG	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF720SPY/, /files/ENCFF892VXV/, /files/ENCFF575WAS/	1213449	ENCODE Processing Pipeline	2e34bf5d26ce548da644d8239674b235		https://www.encodeproject.org/files/ENCFF282NVG/@@download/ENCFF282NVG.bed.gz				released	s3://encode-public/2016/11/18/98f9a7ff-5b06-4031-82e0-95d4346d2315/ENCFF282NVG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/98f9a7ff-5b06-4031-82e0-95d4346d2315/ENCFF282NVG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF079KEX	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	2	2_2							/files/ENCFF889VIV/, /files/ENCFF340TPS/, /files/ENCFF064LQH/	1457884	ENCODE Processing Pipeline	e4b666bfcfb69051980b6e8ff13323db		https://www.encodeproject.org/files/ENCFF079KEX/@@download/ENCFF079KEX.bed.gz				released	s3://encode-public/2016/11/18/853cd38a-d155-4720-a654-5adc7bbba7f9/ENCFF079KEX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/853cd38a-d155-4720-a654-5adc7bbba7f9/ENCFF079KEX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF851UBQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF689GKI/, /files/ENCFF889VIV/, /files/ENCFF340TPS/, /files/ENCFF064LQH/	1395652	ENCODE Processing Pipeline	897acd754bd1a2329834fe4ed1814367		https://www.encodeproject.org/files/ENCFF851UBQ/@@download/ENCFF851UBQ.bed.gz				released	s3://encode-public/2016/11/18/39488b30-d894-4f50-8107-3f3d110e1b54/ENCFF851UBQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/39488b30-d894-4f50-8107-3f3d110e1b54/ENCFF851UBQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF720SPY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF420OJT/, /files/ENCFF364PAM/, /files/ENCFF098SJQ/	1102057	ENCODE Processing Pipeline	3ca17a08188fe9be542d490a17e5598a		https://www.encodeproject.org/files/ENCFF720SPY/@@download/ENCFF720SPY.bed.gz				released	s3://encode-public/2016/11/18/edb2a05d-6b88-48e5-b2c2-88222294869d/ENCFF720SPY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/edb2a05d-6b88-48e5-b2c2-88222294869d/ENCFF720SPY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF575WAS	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF823CSZ/, /files/ENCFF420OJT/, /files/ENCFF364PAM/, /files/ENCFF098SJQ/	1456547	ENCODE Processing Pipeline	88438eb595b6326749276cbb0583d179		https://www.encodeproject.org/files/ENCFF575WAS/@@download/ENCFF575WAS.bed.gz				released	s3://encode-public/2016/11/18/10f75f2f-836e-42b0-ad7e-fea46852685f/ENCFF575WAS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/11/18/10f75f2f-836e-42b0-ad7e-fea46852685f/ENCFF575WAS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF949DQN	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF799ZUN/, /files/ENCFF539DNR/, /files/ENCFF356LFX/, /files/ENCFF977FPK/, /files/ENCFF209VII/	981162	ENCODE Processing Pipeline	616611e32ad1ff4516c94f7acc585b1d		https://www.encodeproject.org/files/ENCFF949DQN/@@download/ENCFF949DQN.bed.gz				released	s3://encode-public/2020/10/20/a563f9c4-8da6-4a42-9c62-fc6702e93b33/ENCFF949DQN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/a563f9c4-8da6-4a42-9c62-fc6702e93b33/ENCFF949DQN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF509USN	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF539DNR/, /files/ENCFF209VII/, /files/ENCFF799ZUN/, /files/ENCFF356LFX/	790382	ENCODE Processing Pipeline	195ba0040bd8885d70a9aed90ff58214		https://www.encodeproject.org/files/ENCFF509USN/@@download/ENCFF509USN.bed.gz				released	s3://encode-public/2020/10/20/e2a688a9-14ed-4b6c-a452-2d436acdfb36/ENCFF509USN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/e2a688a9-14ed-4b6c-a452-2d436acdfb36/ENCFF509USN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF023WUV	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	2	2_2							/files/ENCFF977FPK/, /files/ENCFF539DNR/, /files/ENCFF209VII/, /files/ENCFF356LFX/	1159309	ENCODE Processing Pipeline	927fdc036633659536ddb2fade2731cf		https://www.encodeproject.org/files/ENCFF023WUV/@@download/ENCFF023WUV.bed.gz				released	s3://encode-public/2020/10/20/c832a0d8-b26c-40a8-87d7-faacbf0349c2/ENCFF023WUV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/c832a0d8-b26c-40a8-87d7-faacbf0349c2/ENCFF023WUV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF899XEF	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR661KMA	Histone ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_2							/files/ENCFF799ZUN/, /files/ENCFF539DNR/, /files/ENCFF356LFX/, /files/ENCFF977FPK/, /files/ENCFF209VII/	1168516	ENCODE Processing Pipeline	cc7f863d14c7613925086e6e5255a64f		https://www.encodeproject.org/files/ENCFF899XEF/@@download/ENCFF899XEF.bed.gz				released	s3://encode-public/2020/10/20/1f44cc5f-0d28-42c2-b85b-0a178e1a49ea/ENCFF899XEF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/20/1f44cc5f-0d28-42c2-b85b-0a178e1a49ea/ENCFF899XEF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, mixed run types, low read length, mixed read lengths, low read depth	severe bottlenecking, poor library complexity	
ENCFF392WRJ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF521ZZZ/, /files/ENCFF079DIA/, /files/ENCFF420OBI/	1611689	ENCODE Processing Pipeline	3de81ee0a89d1168b6ddf3af90a88393		https://www.encodeproject.org/files/ENCFF392WRJ/@@download/ENCFF392WRJ.bed.gz				released	s3://encode-public/2017/01/12/e84bb1cd-fff3-4c9c-8e79-fb3af75cc3e6/ENCFF392WRJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/e84bb1cd-fff3-4c9c-8e79-fb3af75cc3e6/ENCFF392WRJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mixed run types		
ENCFF031ZNH	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF521ZZZ/, /files/ENCFF420OBI/, /files/ENCFF824HIQ/	1696423	ENCODE Processing Pipeline	67d26f54969691c4a327f3493bd86c2f		https://www.encodeproject.org/files/ENCFF031ZNH/@@download/ENCFF031ZNH.bed.gz				released	s3://encode-public/2017/01/12/fc558c09-a893-4466-a0cc-a022adbb8e87/ENCFF031ZNH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/fc558c09-a893-4466-a0cc-a022adbb8e87/ENCFF031ZNH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mixed run types		
ENCFF152UAP	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF521ZZZ/, /files/ENCFF420OBI/, /files/ENCFF079DIA/, /files/ENCFF824HIQ/	1890057	ENCODE Processing Pipeline	7bcf3f427b3d601c4215a8e5e27460ff		https://www.encodeproject.org/files/ENCFF152UAP/@@download/ENCFF152UAP.bed.gz				released	s3://encode-public/2017/01/12/ed3c2e92-fb7a-41ae-9514-ad51dc88a197/ENCFF152UAP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/ed3c2e92-fb7a-41ae-9514-ad51dc88a197/ENCFF152UAP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mixed run types		
ENCFF840TGD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF655AIP/, /files/ENCFF832PWH/, /files/ENCFF754MHP/	1622353	ENCODE Processing Pipeline	d1e161dd5ccdc4f0f4719124e0179c02		https://www.encodeproject.org/files/ENCFF840TGD/@@download/ENCFF840TGD.bed.gz				released	s3://encode-public/2017/01/12/0c54fe5a-519c-4e23-a375-2900e9fec0b9/ENCFF840TGD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/0c54fe5a-519c-4e23-a375-2900e9fec0b9/ENCFF840TGD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mixed run types		
ENCFF344GUG	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF299IGN/, /files/ENCFF832PWH/, /files/ENCFF754MHP/	1683734	ENCODE Processing Pipeline	2c18e25d5021603912736be8c6242320		https://www.encodeproject.org/files/ENCFF344GUG/@@download/ENCFF344GUG.bed.gz				released	s3://encode-public/2017/01/12/c7a5d840-fc55-4754-935b-2356f2bff7a3/ENCFF344GUG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/c7a5d840-fc55-4754-935b-2356f2bff7a3/ENCFF344GUG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mixed run types		
ENCFF843XZC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF655AIP/, /files/ENCFF832PWH/, /files/ENCFF754MHP/, /files/ENCFF299IGN/	1952251	ENCODE Processing Pipeline	5bb771967ce94a6189427c5c50dce8ed		https://www.encodeproject.org/files/ENCFF843XZC/@@download/ENCFF843XZC.bed.gz				released	s3://encode-public/2017/01/12/4db39b1b-46d0-45ff-a78e-e499a0f1aa0f/ENCFF843XZC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/4db39b1b-46d0-45ff-a78e-e499a0f1aa0f/ENCFF843XZC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mixed run types		
ENCFF634GUE	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF152UAP/, /files/ENCFF392WRJ/, /files/ENCFF031ZNH/	1752958	ENCODE Processing Pipeline	e4b35e797a895b10b93a0be50dad8a61		https://www.encodeproject.org/files/ENCFF634GUE/@@download/ENCFF634GUE.bed.gz				released	s3://encode-public/2017/01/12/d6401a75-9356-4788-a11e-55be4c91f87c/ENCFF634GUE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/d6401a75-9356-4788-a11e-55be4c91f87c/ENCFF634GUE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mixed run types		
ENCFF717TED	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF843XZC/, /files/ENCFF344GUG/, /files/ENCFF840TGD/	1758199	ENCODE Processing Pipeline	04f543da890daae297aa60b549139994		https://www.encodeproject.org/files/ENCFF717TED/@@download/ENCFF717TED.bed.gz				released	s3://encode-public/2017/01/12/920cffd7-6300-47ea-a756-8ed9c80f9dd0/ENCFF717TED.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/12/920cffd7-6300-47ea-a756-8ed9c80f9dd0/ENCFF717TED.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	mixed run types		
